STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_B6069	26	21	5	0	scaffold_4	3650372	3700372
Aspergillus_fumigatus_B6069	20	17	3	0	scaffold_1	4748229	4798229
Aspergillus_fumigatus_B6069	15	13	2	0	scaffold_2	1692310	1742310
Aspergillus_fumigatus_B6069	9	9	0	0	scaffold_2	2866165	2916165
Aspergillus_fumigatus_B6069	18	15	3	0	scaffold_6	1871076	1921076
Aspergillus_fumigatus_B6069	20	19	1	0	scaffold_2	3083452	3133452
Aspergillus_fumigatus_B6069	19	19	0	0	scaffold_4	2660510	2710510
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_4	2972739	3022739
Aspergillus_fumigatus_B6069	10	9	1	0	scaffold_5	101929	151929
Aspergillus_fumigatus_B6069	23	21	2	0	scaffold_2	35919	85919
Aspergillus_fumigatus_B6069	22	18	4	0	scaffold_5	572137	622137
Aspergillus_fumigatus_B6069	16	15	1	0	scaffold_1	727161	777161
Aspergillus_fumigatus_B6069	19	19	0	0	scaffold_1	1007791	1057791
Aspergillus_fumigatus_B6069	20	20	0	0	scaffold_6	3105311	3155311
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_4	1321653	1371653
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_5	3404375	3454375
Aspergillus_fumigatus_B6069	20	1	19	0	scaffold_6	2222850	2272850
Aspergillus_fumigatus_B6069	20	20	0	0	scaffold_6	3099713	3149713
Aspergillus_fumigatus_B6069	23	21	2	0	scaffold_1	3870041	3920041
Aspergillus_fumigatus_B6069	6	6	0	0	scaffold_5	1174224	1224224
Aspergillus_fumigatus_B6069	12	5	7	0	scaffold_7	1657008	1707008
Aspergillus_fumigatus_B6069	21	20	1	0	scaffold_1	2126666	2176666
Aspergillus_fumigatus_B6069	21	19	2	0	scaffold_3	359307	409307
Aspergillus_fumigatus_B6069	25	20	5	0	scaffold_4	3586977	3636977
Aspergillus_fumigatus_B6069	16	15	1	0	scaffold_2	2904044	2954044
Aspergillus_fumigatus_B6069	22	18	4	0	scaffold_3	3514380	3564380
Aspergillus_fumigatus_B6069	24	22	2	0	scaffold_3	2034186	2084186
Aspergillus_fumigatus_B6069	22	20	2	0	scaffold_1	3076626	3126626
Aspergillus_fumigatus_B6069	23	20	3	0	scaffold_6	1531738	1581738
Aspergillus_fumigatus_B6069	19	5	14	0	scaffold_2	4217893	4267893
Aspergillus_fumigatus_B6069	20	14	6	0	scaffold_5	335358	385358
Aspergillus_fumigatus_B6069	19	18	1	0	scaffold_6	1764472	1814472
Aspergillus_fumigatus_B6069	20	20	0	0	scaffold_3	2121334	2171334
Aspergillus_fumigatus_B6069	18	18	0	0	scaffold_4	2430889	2480889
Aspergillus_fumigatus_B6069	18	13	5	0	scaffold_4	3305884	3355884
Aspergillus_fumigatus_B6069	19	19	0	0	scaffold_4	3200078	3250078
Aspergillus_fumigatus_B6069	18	18	0	0	scaffold_2	2687448	2737448
Aspergillus_fumigatus_B6069	22	20	2	0	scaffold_3	101381	151381
Aspergillus_fumigatus_B6069	18	18	0	0	scaffold_5	3040332	3090332
Aspergillus_fumigatus_B6069	20	19	1	0	scaffold_5	944205	994205
Aspergillus_fumigatus_B6069	21	20	1	0	scaffold_2	2282992	2332992
Aspergillus_fumigatus_B6069	9	6	3	0	scaffold_3	715154	765154
Aspergillus_fumigatus_B6069	20	18	2	0	scaffold_2	2833070	2883070
Aspergillus_fumigatus_B6069	19	15	4	0	scaffold_2	3364493	3414493
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_3	1352993	1402993
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_3	2795399	2845399
Aspergillus_fumigatus_B6069	20	17	3	0	scaffold_4	1435641	1485641
Aspergillus_fumigatus_B6069	18	16	2	0	scaffold_8	271371	321371
Aspergillus_fumigatus_B6069	16	14	2	0	scaffold_6	2330635	2380635
Aspergillus_fumigatus_B6069	23	23	0	0	scaffold_5	1416884	1466884
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_2	863550	913550
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_3	1118921	1168921
Aspergillus_fumigatus_B6069	16	15	1	0	scaffold_6	361393	411393
Aspergillus_fumigatus_B6069	20	17	3	0	scaffold_5	2312237	2362237
Aspergillus_fumigatus_B6069	15	15	0	0	scaffold_2	2849029	2899029
Aspergillus_fumigatus_B6069	21	21	0	0	scaffold_7	292908	342908
Aspergillus_fumigatus_B6069	24	23	1	0	scaffold_4	1007999	1057999
Aspergillus_fumigatus_B6069	19	17	2	0	scaffold_8	259302	309302
Aspergillus_fumigatus_B6069	23	21	2	0	scaffold_5	1087585	1137585
Aspergillus_fumigatus_B6069	14	9	5	0	scaffold_2	3468064	3518064
Aspergillus_fumigatus_B6069	13	13	0	0	scaffold_4	1964465	2014465
Aspergillus_fumigatus_B6069	15	14	1	0	scaffold_1	3136662	3186662
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_3	2819140	2869140
Aspergillus_fumigatus_B6069	20	19	1	0	scaffold_4	178306	228306
Aspergillus_fumigatus_B6069	16	0	16	0	scaffold_7	1945764	1995764
Aspergillus_fumigatus_B6069	15	14	1	0	scaffold_8	712733	762733
Aspergillus_fumigatus_B6069	20	17	3	0	scaffold_2	3425262	3475262
Aspergillus_fumigatus_B6069	24	20	4	0	scaffold_5	165485	215485
Aspergillus_fumigatus_B6069	22	22	0	0	scaffold_7	1476111	1526111
Aspergillus_fumigatus_B6069	18	18	0	0	scaffold_4	3156872	3206872
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_2	513876	563876
Aspergillus_fumigatus_B6069	23	18	5	0	scaffold_4	1660851	1710851
Aspergillus_fumigatus_B6069	16	11	5	0	scaffold_1	364333	414333
Aspergillus_fumigatus_B6069	3	3	0	0	scaffold_6	182634	232634
Aspergillus_fumigatus_B6069	15	15	0	0	scaffold_4	1243213	1293213
Aspergillus_fumigatus_B6069	16	14	2	0	scaffold_2	1086006	1136006
Aspergillus_fumigatus_B6069	21	18	3	0	scaffold_6	1915032	1965032
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_6	342482	392482
Aspergillus_fumigatus_B6069	21	18	3	0	scaffold_2	3274811	3324811
Aspergillus_fumigatus_B6069	20	17	3	0	scaffold_1	2290918	2340918
Aspergillus_fumigatus_B6069	21	20	1	0	scaffold_7	918719	968719
Aspergillus_fumigatus_B6069	1	0	1	0	scaffold_7	1839305	1889305
Aspergillus_fumigatus_B6069	18	18	0	0	scaffold_1	1135546	1185546
Aspergillus_fumigatus_B6069	11	11	0	0	scaffold_2	2750613	2800613
Aspergillus_fumigatus_B6069	17	15	2	0	scaffold_5	711418	761418
Aspergillus_fumigatus_B6069	14	9	5	0	scaffold_6	2947676	2997676
Aspergillus_fumigatus_B6069	15	15	0	0	scaffold_2	621420	671420
Aspergillus_fumigatus_B6069	20	18	2	0	scaffold_2	2830544	2880544
Aspergillus_fumigatus_B6069	20	19	1	0	scaffold_7	1425729	1475729
Aspergillus_fumigatus_B6069	21	20	1	0	scaffold_2	2376995	2426995
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_6	2128847	2178847
Aspergillus_fumigatus_B6069	19	19	0	0	scaffold_4	2022849	2072849
Aspergillus_fumigatus_B6069	15	15	0	0	scaffold_5	3060344	3110344
Aspergillus_fumigatus_B6069	24	22	2	0	scaffold_6	1555400	1605400
Aspergillus_fumigatus_B6069	19	19	0	0	scaffold_6	619687	669687
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_3	1797101	1847101
Aspergillus_fumigatus_B6069	19	17	2	0	scaffold_4	89217	139217
Aspergillus_fumigatus_B6069	23	22	1	0	scaffold_5	2986264	3036264
Aspergillus_fumigatus_B6069	11	11	0	0	scaffold_2	2862413	2912413
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_8	826964	876964
Aspergillus_fumigatus_B6069	15	14	1	0	scaffold_2	926271	976271
Aspergillus_fumigatus_B6069	18	18	0	0	scaffold_2	587022	637022
Aspergillus_fumigatus_B6069	12	11	1	0	scaffold_2	1560411	1610411
Aspergillus_fumigatus_B6069	19	18	1	0	scaffold_4	2347094	2397094
Aspergillus_fumigatus_B6069	16	15	1	0	scaffold_3	2527746	2577746
Aspergillus_fumigatus_B6069	17	15	2	0	scaffold_1	3527045	3577045
Aspergillus_fumigatus_B6069	21	18	3	0	scaffold_4	1792329	1842329
Aspergillus_fumigatus_B6069	15	13	2	0	scaffold_6	1490665	1540665
Aspergillus_fumigatus_B6069	17	13	4	0	scaffold_3	3640441	3690441
Aspergillus_fumigatus_B6069	19	18	1	0	scaffold_2	1241530	1291530
Aspergillus_fumigatus_B6069	20	20	0	0	scaffold_3	1590019	1640019
Aspergillus_fumigatus_B6069	21	19	2	0	scaffold_1	3591504	3641504
Aspergillus_fumigatus_B6069	24	22	2	0	scaffold_4	511092	561092
Aspergillus_fumigatus_B6069	16	14	2	0	scaffold_7	25954	75954
Aspergillus_fumigatus_B6069	20	17	3	0	scaffold_1	3600145	3650145
Aspergillus_fumigatus_B6069	19	16	3	0	scaffold_6	428043	478043
Aspergillus_fumigatus_B6069	23	18	5	0	scaffold_1	4561042	4611042
Aspergillus_fumigatus_B6069	24	23	1	0	scaffold_7	147642	197642
Aspergillus_fumigatus_B6069	18	15	3	0	scaffold_3	777543	827543
Aspergillus_fumigatus_B6069	23	21	2	0	scaffold_1	3870019	3920019
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_4	3108170	3158170
Aspergillus_fumigatus_B6069	21	20	1	0	scaffold_2	3761570	3811570
Aspergillus_fumigatus_B6069	22	19	3	0	scaffold_2	215180	265180
Aspergillus_fumigatus_B6069	15	10	5	0	scaffold_5	537634	587634
Aspergillus_fumigatus_B6069	16	16	0	0	scaffold_1	1311177	1361177
Aspergillus_fumigatus_B6069	22	19	3	0	scaffold_8	1161745	1211745
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_2	518062	568062
Aspergillus_fumigatus_B6069	16	14	2	0	scaffold_5	3291499	3341499
Aspergillus_fumigatus_B6069	23	23	0	0	scaffold_5	1843318	1893318
Aspergillus_fumigatus_B6069	22	20	2	0	scaffold_2	139222	189222
Aspergillus_fumigatus_B6069	20	19	1	0	scaffold_1	2812812	2862812
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_3	2758913	2808913
Aspergillus_fumigatus_B6069	20	20	0	0	scaffold_7	505255	555255
Aspergillus_fumigatus_B6069	20	20	0	0	scaffold_5	1701239	1751239
Aspergillus_fumigatus_B6069	20	19	1	0	scaffold_3	380690	430690
Aspergillus_fumigatus_B6069	23	21	2	0	scaffold_5	1088401	1138401
Aspergillus_fumigatus_B6069	16	15	1	0	scaffold_1	1193228	1243228
Aspergillus_fumigatus_B6069	22	18	4	0	scaffold_1	2056494	2106494
Aspergillus_fumigatus_B6069	12	11	1	0	scaffold_5	2635724	2685724
Aspergillus_fumigatus_B6069	22	21	1	0	scaffold_5	2988926	3038926
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_2	2151844	2201844
Aspergillus_fumigatus_B6069	20	19	1	0	scaffold_3	2555241	2605241
Aspergillus_fumigatus_B6069	15	15	0	0	scaffold_5	2149533	2199533
Aspergillus_fumigatus_B6069	18	15	3	0	scaffold_3	3649755	3699755
Aspergillus_fumigatus_B6069	3	0	3	0	scaffold_1	245488	295488
Aspergillus_fumigatus_B6069	15	15	0	0	scaffold_4	695935	745935
Aspergillus_fumigatus_B6069	18	18	0	0	scaffold_1	4253459	4303459
Aspergillus_fumigatus_B6069	24	24	0	0	scaffold_5	3733971	3783971
Aspergillus_fumigatus_B6069	22	21	1	0	scaffold_8	197845	247845
Aspergillus_fumigatus_B6069	19	15	4	0	scaffold_2	4108291	4158291
Aspergillus_fumigatus_B6069	8	8	0	0	scaffold_3	1154012	1204012
Aspergillus_fumigatus_B6069	17	15	2	0	scaffold_3	1945133	1995133
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_5	980724	1030724
Aspergillus_fumigatus_B6069	20	20	0	0	scaffold_4	2287316	2337316
Aspergillus_fumigatus_B6069	18	18	0	0	scaffold_6	1071258	1121258
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_8	1235637	1285637
Aspergillus_fumigatus_B6069	10	10	0	0	scaffold_4	2071597	2121597
Aspergillus_fumigatus_B6069	18	15	3	0	scaffold_7	1056633	1106633
Aspergillus_fumigatus_B6069	14	13	1	0	scaffold_5	78096	128096
Aspergillus_fumigatus_B6069	22	19	3	0	scaffold_4	1650097	1700097
Aspergillus_fumigatus_B6069	17	12	5	0	scaffold_3	3959720	4009720
Aspergillus_fumigatus_B6069	19	18	1	0	scaffold_1	3903425	3953425
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_2	1323357	1373357
Aspergillus_fumigatus_B6069	14	14	0	0	scaffold_7	1229057	1279057
Aspergillus_fumigatus_B6069	19	17	2	0	scaffold_5	868387	918387
Aspergillus_fumigatus_B6069	20	18	2	0	scaffold_2	349747	399747
Aspergillus_fumigatus_B6069	17	10	7	0	scaffold_6	248275	298275
Aspergillus_fumigatus_B6069	19	19	0	0	scaffold_5	3422390	3472390
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_2	1354683	1404683
Aspergillus_fumigatus_B6069	21	17	4	0	scaffold_6	1886457	1936457
Aspergillus_fumigatus_B6069	15	15	0	0	scaffold_6	1467397	1517397
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_8	670395	720395
Aspergillus_fumigatus_B6069	15	13	2	0	scaffold_5	2489525	2539525
Aspergillus_fumigatus_B6069	21	19	2	0	scaffold_5	2035506	2085506
Aspergillus_fumigatus_B6069	5	5	0	0	scaffold_2	1757235	1807235
Aspergillus_fumigatus_B6069	21	19	2	0	scaffold_5	3149663	3199663
Aspergillus_fumigatus_B6069	21	21	0	0	scaffold_3	3738277	3788277
Aspergillus_fumigatus_B6069	15	0	15	0	scaffold_1	89877	139877
Aspergillus_fumigatus_B6069	20	18	2	0	scaffold_4	94876	144876
Aspergillus_fumigatus_B6069	22	21	1	0	scaffold_6	1656853	1706853
Aspergillus_fumigatus_B6069	15	13	2	0	scaffold_3	1934550	1984550
Aspergillus_fumigatus_B6069	19	18	1	0	scaffold_5	1904112	1954112
Aspergillus_fumigatus_B6069	19	18	1	0	scaffold_2	2400717	2450717
Aspergillus_fumigatus_B6069	16	16	0	0	scaffold_1	1116696	1166696
Aspergillus_fumigatus_B6069	27	24	3	0	scaffold_1	460896	510896
Aspergillus_fumigatus_B6069	21	16	5	0	scaffold_4	3560522	3610522
Aspergillus_fumigatus_B6069	23	21	2	0	scaffold_1	3187729	3237729
Aspergillus_fumigatus_B6069	22	22	0	0	scaffold_5	1729387	1779387
Aspergillus_fumigatus_B6069	22	18	4	0	scaffold_1	3623225	3673225
Aspergillus_fumigatus_B6069	16	16	0	0	scaffold_3	2741064	2791064
Aspergillus_fumigatus_B6069	24	23	1	0	scaffold_4	3618748	3668748
Aspergillus_fumigatus_B6069	20	18	2	0	scaffold_2	346699	396699
Aspergillus_fumigatus_B6069	19	17	2	0	scaffold_4	424835	474835
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_4	1625450	1675450
Aspergillus_fumigatus_B6069	14	13	1	0	scaffold_6	2344918	2394918
Aspergillus_fumigatus_B6069	21	18	3	0	scaffold_2	46245	96245
Aspergillus_fumigatus_B6069	20	17	3	0	scaffold_2	284274	334274
Aspergillus_fumigatus_B6069	15	14	1	0	scaffold_1	3138912	3188912
Aspergillus_fumigatus_B6069	16	15	1	0	scaffold_7	660241	710241
Aspergillus_fumigatus_B6069	14	11	3	0	scaffold_5	186531	236531
Aspergillus_fumigatus_B6069	19	17	2	0	scaffold_2	289767	339767
Aspergillus_fumigatus_B6069	23	21	2	0	scaffold_6	591504	641504
Aspergillus_fumigatus_B6069	17	10	7	0	scaffold_3	3583428	3633428
Aspergillus_fumigatus_B6069	18	18	0	0	scaffold_6	3128880	3178880
Aspergillus_fumigatus_B6069	19	19	0	0	scaffold_1	1007245	1057245
Aspergillus_fumigatus_B6069	16	16	0	0	scaffold_2	606211	656211
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_6	464898	514898
Aspergillus_fumigatus_B6069	18	16	2	0	scaffold_1	1598016	1648016
Aspergillus_fumigatus_B6069	23	21	2	0	scaffold_8	207065	257065
Aspergillus_fumigatus_B6069	21	17	4	0	scaffold_7	1520158	1570158
Aspergillus_fumigatus_B6069	22	21	1	0	scaffold_7	1541271	1591271
Aspergillus_fumigatus_B6069	20	14	6	0	scaffold_2	4495024	4545024
Aspergillus_fumigatus_B6069	19	15	4	0	scaffold_2	3219133	3269133
Aspergillus_fumigatus_B6069	20	16	4	0	scaffold_1	2042341	2092341
Aspergillus_fumigatus_B6069	18	15	3	0	scaffold_2	269361	319361
Aspergillus_fumigatus_B6069	20	18	2	0	scaffold_6	752908	802908
Aspergillus_fumigatus_B6069	24	20	4	0	scaffold_4	3712954	3762954
Aspergillus_fumigatus_B6069	16	16	0	0	scaffold_5	2896160	2946160
Aspergillus_fumigatus_B6069	23	21	2	0	scaffold_4	3626425	3676425
Aspergillus_fumigatus_B6069	12	11	1	0	scaffold_2	1789837	1839837
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_1	4111756	4161756
Aspergillus_fumigatus_B6069	18	16	2	0	scaffold_8	373766	423766
Aspergillus_fumigatus_B6069	19	17	2	0	scaffold_7	1279088	1329088
Aspergillus_fumigatus_B6069	19	1	18	0	scaffold_3	626219	676219
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_4	2631397	2681397
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_1	3826791	3876791
Aspergillus_fumigatus_B6069	25	22	3	0	scaffold_1	2444449	2494449
Aspergillus_fumigatus_B6069	23	21	2	0	scaffold_3	3186414	3236414
Aspergillus_fumigatus_B6069	20	20	0	0	scaffold_3	1598794	1648794
Aspergillus_fumigatus_B6069	13	13	0	0	scaffold_4	3005536	3055536
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_3	2806101	2856101
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_2	889513	939513
Aspergillus_fumigatus_B6069	14	13	1	0	scaffold_4	1514514	1564514
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_1	3429101	3479101
Aspergillus_fumigatus_B6069	21	17	4	0	scaffold_5	2302670	2352670
Aspergillus_fumigatus_B6069	22	21	1	0	scaffold_8	168355	218355
Aspergillus_fumigatus_B6069	12	7	5	0	scaffold_6	2276809	2326809
Aspergillus_fumigatus_B6069	20	16	4	0	scaffold_8	3860	53860
Aspergillus_fumigatus_B6069	18	10	8	0	scaffold_2	4482597	4532597
Aspergillus_fumigatus_B6069	22	18	4	0	scaffold_4	148888	198888
Aspergillus_fumigatus_B6069	11	11	0	0	scaffold_2	1878101	1928101
Aspergillus_fumigatus_B6069	19	19	0	0	scaffold_7	946984	996984
Aspergillus_fumigatus_B6069	19	18	1	0	scaffold_5	3135457	3185457
Aspergillus_fumigatus_B6069	25	21	4	0	scaffold_6	2562480	2612480
Aspergillus_fumigatus_B6069	17	12	5	0	scaffold_6	2942029	2992029
Aspergillus_fumigatus_B6069	20	19	1	0	scaffold_5	3745356	3795356
Aspergillus_fumigatus_B6069	15	2	13	0	scaffold_7	1996566	2046566
Aspergillus_fumigatus_B6069	20	18	2	0	scaffold_3	2051549	2101549
Aspergillus_fumigatus_B6069	24	21	3	0	scaffold_3	3716432	3766432
