STRAIN	TOTAL	CORE	ACCESSORY	SINGLETON	CHROM	START	END
Aspergillus_fumigatus_B6069	19	18	1	0	scaffold_2	1178893	1228893
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_3	1658714	1708714
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_6	1698933	1748933
Aspergillus_fumigatus_B6069	20	19	1	0	scaffold_1	4515751	4565751
Aspergillus_fumigatus_B6069	15	12	3	0	scaffold_8	1517421	1567421
Aspergillus_fumigatus_B6069	23	20	3	0	scaffold_2	52474	102474
Aspergillus_fumigatus_B6069	19	12	7	0	scaffold_3	3577815	3627815
Aspergillus_fumigatus_B6069	16	16	0	0	scaffold_1	4723831	4773831
Aspergillus_fumigatus_B6069	14	9	5	0	scaffold_5	511052	561052
Aspergillus_fumigatus_B6069	21	20	1	0	scaffold_6	3009480	3059480
Aspergillus_fumigatus_B6069	8	8	0	0	scaffold_4	1219390	1269390
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_2	3058749	3108749
Aspergillus_fumigatus_B6069	25	23	2	0	scaffold_6	1562156	1612156
Aspergillus_fumigatus_B6069	23	21	2	0	scaffold_6	592984	642984
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_1	2166010	2216010
Aspergillus_fumigatus_B6069	17	14	3	0	scaffold_2	1650025	1700025
Aspergillus_fumigatus_B6069	19	19	0	0	scaffold_4	2020979	2070979
Aspergillus_fumigatus_B6069	22	21	1	0	scaffold_6	1656676	1706676
Aspergillus_fumigatus_B6069	18	16	2	0	scaffold_1	1735266	1785266
Aspergillus_fumigatus_B6069	23	18	5	0	scaffold_5	3710456	3760456
Aspergillus_fumigatus_B6069	12	11	1	0	scaffold_2	1790137	1840137
Aspergillus_fumigatus_B6069	26	25	1	0	scaffold_1	4598229	4648229
Aspergillus_fumigatus_B6069	22	18	4	0	scaffold_1	3603387	3653387
Aspergillus_fumigatus_B6069	21	21	0	0	scaffold_5	1714247	1764247
Aspergillus_fumigatus_B6069	20	19	1	0	scaffold_1	3233235	3283235
Aspergillus_fumigatus_B6069	18	18	0	0	scaffold_4	3053235	3103235
Aspergillus_fumigatus_B6069	24	18	6	0	scaffold_4	3688043	3738043
Aspergillus_fumigatus_B6069	21	21	0	0	scaffold_2	2359967	2409967
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_2	3102148	3152148
Aspergillus_fumigatus_B6069	25	21	4	0	scaffold_4	3587960	3637960
Aspergillus_fumigatus_B6069	25	19	6	0	scaffold_4	233851	283851
Aspergillus_fumigatus_B6069	19	19	0	0	scaffold_4	2036646	2086646
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_2	1507072	1557072
Aspergillus_fumigatus_B6069	13	12	1	0	scaffold_2	1270112	1320112
Aspergillus_fumigatus_B6069	12	10	2	0	scaffold_3	3241966	3291966
Aspergillus_fumigatus_B6069	16	15	1	0	scaffold_5	2017280	2067280
Aspergillus_fumigatus_B6069	18	18	0	0	scaffold_4	1105974	1155974
Aspergillus_fumigatus_B6069	16	16	0	0	scaffold_6	3339531	3389531
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_3	2972275	3022275
Aspergillus_fumigatus_B6069	21	17	4	0	scaffold_5	566507	616507
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_2	3673260	3723260
Aspergillus_fumigatus_B6069	20	17	3	0	scaffold_7	1315682	1365682
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_6	3333960	3383960
Aspergillus_fumigatus_B6069	18	16	2	0	scaffold_1	2500959	2550959
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_2	796123	846123
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_5	3315565	3365565
Aspergillus_fumigatus_B6069	15	15	0	0	scaffold_2	621844	671844
Aspergillus_fumigatus_B6069	18	15	3	0	scaffold_2	3490823	3540823
Aspergillus_fumigatus_B6069	27	24	3	0	scaffold_1	3219244	3269244
Aspergillus_fumigatus_B6069	20	20	0	0	scaffold_4	1057272	1107272
Aspergillus_fumigatus_B6069	20	18	2	0	scaffold_8	63540	113540
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_3	1724952	1774952
Aspergillus_fumigatus_B6069	6	5	1	0	scaffold_8	751729	801729
Aspergillus_fumigatus_B6069	29	25	4	0	scaffold_1	450153	500153
Aspergillus_fumigatus_B6069	19	17	2	0	scaffold_2	3181283	3231283
Aspergillus_fumigatus_B6069	20	19	1	0	scaffold_3	3405274	3455274
Aspergillus_fumigatus_B6069	16	16	0	0	scaffold_4	652781	702781
Aspergillus_fumigatus_B6069	20	20	0	0	scaffold_4	3201313	3251313
Aspergillus_fumigatus_B6069	20	18	2	0	scaffold_3	831446	881446
Aspergillus_fumigatus_B6069	20	19	1	0	scaffold_4	2718462	2768462
Aspergillus_fumigatus_B6069	22	20	2	0	scaffold_3	1551683	1601683
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_4	308755	358755
Aspergillus_fumigatus_B6069	16	9	7	0	scaffold_5	530321	580321
Aspergillus_fumigatus_B6069	17	15	2	0	scaffold_6	2678369	2728369
Aspergillus_fumigatus_B6069	21	19	2	0	scaffold_6	1386432	1436432
Aspergillus_fumigatus_B6069	16	16	0	0	scaffold_4	2456140	2506140
Aspergillus_fumigatus_B6069	23	22	1	0	scaffold_7	155334	205334
Aspergillus_fumigatus_B6069	21	18	3	0	scaffold_1	3283334	3333334
Aspergillus_fumigatus_B6069	15	12	3	0	scaffold_2	1111678	1161678
Aspergillus_fumigatus_B6069	21	18	3	0	scaffold_8	340168	390168
Aspergillus_fumigatus_B6069	23	22	1	0	scaffold_7	278125	328125
Aspergillus_fumigatus_B6069	15	14	1	0	scaffold_6	500196	550196
Aspergillus_fumigatus_B6069	13	6	7	0	scaffold_3	3978772	4028772
Aspergillus_fumigatus_B6069	19	16	3	0	scaffold_2	4156538	4206538
Aspergillus_fumigatus_B6069	3	3	0	0	scaffold_3	1178959	1228959
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_1	1565419	1615419
Aspergillus_fumigatus_B6069	19	18	1	0	scaffold_3	1901941	1951941
Aspergillus_fumigatus_B6069	17	15	2	0	scaffold_3	3217294	3267294
Aspergillus_fumigatus_B6069	16	13	3	0	scaffold_1	3647096	3697096
Aspergillus_fumigatus_B6069	19	15	4	0	scaffold_4	3314884	3364884
Aspergillus_fumigatus_B6069	20	19	1	0	scaffold_8	1632386	1682386
Aspergillus_fumigatus_B6069	13	11	2	0	scaffold_5	2432466	2482466
Aspergillus_fumigatus_B6069	16	15	1	0	scaffold_3	1231953	1281953
Aspergillus_fumigatus_B6069	15	14	1	0	scaffold_7	661451	711451
Aspergillus_fumigatus_B6069	27	24	3	0	scaffold_3	3905732	3955732
Aspergillus_fumigatus_B6069	24	21	3	0	scaffold_1	2442054	2492054
Aspergillus_fumigatus_B6069	22	18	4	0	scaffold_4	471892	521892
Aspergillus_fumigatus_B6069	22	20	2	0	scaffold_2	2971698	3021698
Aspergillus_fumigatus_B6069	10	9	1	0	scaffold_2	1777676	1827676
Aspergillus_fumigatus_B6069	21	21	0	0	scaffold_3	912766	962766
Aspergillus_fumigatus_B6069	19	18	1	0	scaffold_4	1618461	1668461
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_8	646971	696971
Aspergillus_fumigatus_B6069	19	15	4	0	scaffold_2	4099925	4149925
Aspergillus_fumigatus_B6069	14	10	4	0	scaffold_4	53304	103304
Aspergillus_fumigatus_B6069	18	18	0	0	scaffold_4	1110894	1160894
Aspergillus_fumigatus_B6069	16	14	2	0	scaffold_7	21952	71952
Aspergillus_fumigatus_B6069	18	16	2	0	scaffold_4	2489464	2539464
Aspergillus_fumigatus_B6069	16	15	1	0	scaffold_3	1927265	1977265
Aspergillus_fumigatus_B6069	22	21	1	0	scaffold_2	4718126	4768126
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_4	1085483	1135483
Aspergillus_fumigatus_B6069	19	16	3	0	scaffold_2	1641921	1691921
Aspergillus_fumigatus_B6069	20	18	2	0	scaffold_1	2134582	2184582
Aspergillus_fumigatus_B6069	23	22	1	0	scaffold_2	3305002	3355002
Aspergillus_fumigatus_B6069	18	15	3	0	scaffold_5	2622783	2672783
Aspergillus_fumigatus_B6069	15	14	1	0	scaffold_8	576953	626953
Aspergillus_fumigatus_B6069	17	2	15	0	scaffold_7	1981704	2031704
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_6	326443	376443
Aspergillus_fumigatus_B6069	18	16	2	0	scaffold_3	3085700	3135700
Aspergillus_fumigatus_B6069	19	18	1	0	scaffold_1	1571057	1621057
Aspergillus_fumigatus_B6069	18	2	16	0	scaffold_1	20406	70406
Aspergillus_fumigatus_B6069	13	13	0	0	scaffold_2	780172	830172
Aspergillus_fumigatus_B6069	7	6	1	0	scaffold_6	155283	205283
Aspergillus_fumigatus_B6069	23	20	3	0	scaffold_2	3808960	3858960
Aspergillus_fumigatus_B6069	22	18	4	0	scaffold_3	84596	134596
Aspergillus_fumigatus_B6069	19	18	1	0	scaffold_2	1539607	1589607
Aspergillus_fumigatus_B6069	21	20	1	0	scaffold_5	1949965	1999965
Aspergillus_fumigatus_B6069	18	16	2	0	scaffold_7	1014250	1064250
Aspergillus_fumigatus_B6069	25	23	2	0	scaffold_6	1551420	1601420
Aspergillus_fumigatus_B6069	21	21	0	0	scaffold_1	1911413	1961413
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_3	3682318	3732318
Aspergillus_fumigatus_B6069	22	20	2	0	scaffold_7	1386876	1436876
Aspergillus_fumigatus_B6069	12	11	1	0	scaffold_2	3015840	3065840
Aspergillus_fumigatus_B6069	19	17	2	0	scaffold_2	4121466	4171466
Aspergillus_fumigatus_B6069	9	6	3	0	scaffold_4	37819	87819
Aspergillus_fumigatus_B6069	18	18	0	0	scaffold_5	1639371	1689371
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_1	3986914	4036914
Aspergillus_fumigatus_B6069	13	10	3	0	scaffold_3	3598614	3648614
Aspergillus_fumigatus_B6069	13	10	3	0	scaffold_6	2951485	3001485
Aspergillus_fumigatus_B6069	11	10	1	0	scaffold_8	549976	599976
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_4	1450709	1500709
Aspergillus_fumigatus_B6069	22	20	2	0	scaffold_1	4582814	4632814
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_1	3124137	3174137
Aspergillus_fumigatus_B6069	24	23	1	0	scaffold_5	2975094	3025094
Aspergillus_fumigatus_B6069	23	20	3	0	scaffold_5	156506	206506
Aspergillus_fumigatus_B6069	18	18	0	0	scaffold_6	1069985	1119985
Aspergillus_fumigatus_B6069	24	23	1	0	scaffold_5	3587469	3637469
Aspergillus_fumigatus_B6069	13	13	0	0	scaffold_7	625761	675761
Aspergillus_fumigatus_B6069	15	15	0	0	scaffold_4	780896	830896
Aspergillus_fumigatus_B6069	18	18	0	0	scaffold_3	1261156	1311156
Aspergillus_fumigatus_B6069	27	25	2	0	scaffold_6	2099084	2149084
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_2	1159926	1209926
Aspergillus_fumigatus_B6069	23	0	23	0	scaffold_2	4404414	4454414
Aspergillus_fumigatus_B6069	16	15	1	0	scaffold_4	2845225	2895225
Aspergillus_fumigatus_B6069	22	20	2	0	scaffold_5	34023	84023
Aspergillus_fumigatus_B6069	17	15	2	0	scaffold_3	1814857	1864857
Aspergillus_fumigatus_B6069	18	16	2	0	scaffold_2	3704835	3754835
Aspergillus_fumigatus_B6069	20	20	0	0	scaffold_5	258654	308654
Aspergillus_fumigatus_B6069	17	15	2	0	scaffold_5	3377287	3427287
Aspergillus_fumigatus_B6069	20	18	2	0	scaffold_6	1340028	1390028
Aspergillus_fumigatus_B6069	25	19	6	0	scaffold_4	3657489	3707489
Aspergillus_fumigatus_B6069	0	0	0	0	scaffold_5	1218856	1268856
Aspergillus_fumigatus_B6069	21	19	2	0	scaffold_3	349603	399603
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_2	1192233	1242233
Aspergillus_fumigatus_B6069	16	15	1	0	scaffold_1	1521102	1571102
Aspergillus_fumigatus_B6069	22	20	2	0	scaffold_6	2003594	2053594
Aspergillus_fumigatus_B6069	22	20	2	0	scaffold_2	3776263	3826263
Aspergillus_fumigatus_B6069	16	14	2	0	scaffold_7	36624	86624
Aspergillus_fumigatus_B6069	11	9	2	0	scaffold_1	2911579	2961579
Aspergillus_fumigatus_B6069	21	19	2	0	scaffold_5	770682	820682
Aspergillus_fumigatus_B6069	20	17	3	0	scaffold_4	88224	138224
Aspergillus_fumigatus_B6069	19	15	4	0	scaffold_7	121628	171628
Aspergillus_fumigatus_B6069	6	6	0	0	scaffold_2	1749839	1799839
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_5	2047198	2097198
Aspergillus_fumigatus_B6069	18	18	0	0	scaffold_4	673235	723235
Aspergillus_fumigatus_B6069	20	18	2	0	scaffold_2	2446033	2496033
Aspergillus_fumigatus_B6069	12	12	0	0	scaffold_2	4764279	4814279
Aspergillus_fumigatus_B6069	16	15	1	0	scaffold_1	727532	777532
Aspergillus_fumigatus_B6069	20	20	0	0	scaffold_6	3106066	3156066
Aspergillus_fumigatus_B6069	20	19	1	0	scaffold_8	1178393	1228393
Aspergillus_fumigatus_B6069	23	19	4	0	scaffold_3	3819080	3869080
Aspergillus_fumigatus_B6069	22	18	4	0	scaffold_1	4566119	4616119
Aspergillus_fumigatus_B6069	23	22	1	0	scaffold_1	1556593	1606593
Aspergillus_fumigatus_B6069	22	20	2	0	scaffold_6	572818	622818
Aspergillus_fumigatus_B6069	16	15	1	0	scaffold_6	359817	409817
Aspergillus_fumigatus_B6069	7	5	2	0	scaffold_4	34039	84039
Aspergillus_fumigatus_B6069	20	18	2	0	scaffold_4	886934	936934
Aspergillus_fumigatus_B6069	22	20	2	0	scaffold_2	3775114	3825114
Aspergillus_fumigatus_B6069	21	17	4	0	scaffold_6	1881224	1931224
Aspergillus_fumigatus_B6069	19	17	2	0	scaffold_2	2996846	3046846
Aspergillus_fumigatus_B6069	25	18	7	0	scaffold_4	3582117	3632117
Aspergillus_fumigatus_B6069	10	10	0	0	scaffold_2	2077165	2127165
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_1	4057632	4107632
Aspergillus_fumigatus_B6069	12	11	1	0	scaffold_7	814495	864495
Aspergillus_fumigatus_B6069	13	11	2	0	scaffold_3	1026683	1076683
Aspergillus_fumigatus_B6069	17	16	1	0	scaffold_5	2411658	2461658
Aspergillus_fumigatus_B6069	23	22	1	0	scaffold_7	156856	206856
Aspergillus_fumigatus_B6069	21	20	1	0	scaffold_1	1962561	2012561
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_6	3069189	3119189
Aspergillus_fumigatus_B6069	15	15	0	0	scaffold_1	4496950	4546950
Aspergillus_fumigatus_B6069	20	19	1	0	scaffold_5	1906441	1956441
Aspergillus_fumigatus_B6069	15	2	13	0	scaffold_7	1988491	2038491
Aspergillus_fumigatus_B6069	17	15	2	0	scaffold_6	1937584	1987584
Aspergillus_fumigatus_B6069	17	15	2	0	scaffold_5	3330125	3380125
Aspergillus_fumigatus_B6069	20	17	3	0	scaffold_2	3398139	3448139
Aspergillus_fumigatus_B6069	19	16	3	0	scaffold_2	4006456	4056456
Aspergillus_fumigatus_B6069	22	22	0	0	scaffold_1	660461	710461
Aspergillus_fumigatus_B6069	16	15	1	0	scaffold_4	1345626	1395626
Aspergillus_fumigatus_B6069	23	22	1	0	scaffold_5	2397886	2447886
Aspergillus_fumigatus_B6069	11	10	1	0	scaffold_6	1234730	1284730
Aspergillus_fumigatus_B6069	20	18	2	0	scaffold_3	295851	345851
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_2	1348383	1398383
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_2	1322742	1372742
Aspergillus_fumigatus_B6069	16	2	14	0	scaffold_7	1994475	2044475
Aspergillus_fumigatus_B6069	16	14	2	0	scaffold_5	3295468	3345468
Aspergillus_fumigatus_B6069	19	17	2	0	scaffold_2	3831459	3881459
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_1	3714536	3764536
Aspergillus_fumigatus_B6069	22	19	3	0	scaffold_2	3299626	3349626
Aspergillus_fumigatus_B6069	16	12	4	0	scaffold_3	17393	67393
Aspergillus_fumigatus_B6069	18	15	3	0	scaffold_8	458539	508539
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_3	2568372	2618372
Aspergillus_fumigatus_B6069	15	11	4	0	scaffold_6	234170	284170
Aspergillus_fumigatus_B6069	22	20	2	0	scaffold_5	3162412	3212412
Aspergillus_fumigatus_B6069	11	10	1	0	scaffold_7	673875	723875
Aspergillus_fumigatus_B6069	21	20	1	0	scaffold_1	2126293	2176293
Aspergillus_fumigatus_B6069	28	19	9	0	scaffold_2	88735	138735
Aspergillus_fumigatus_B6069	18	16	2	0	scaffold_1	3350801	3400801
Aspergillus_fumigatus_B6069	19	18	1	0	scaffold_1	1958699	2008699
Aspergillus_fumigatus_B6069	23	21	2	0	scaffold_3	890631	940631
Aspergillus_fumigatus_B6069	23	23	0	0	scaffold_5	3736203	3786203
Aspergillus_fumigatus_B6069	18	16	2	0	scaffold_6	2770198	2820198
Aspergillus_fumigatus_B6069	20	19	1	0	scaffold_6	2121539	2171539
Aspergillus_fumigatus_B6069	23	21	2	0	scaffold_6	1568082	1618082
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_5	3352663	3402663
Aspergillus_fumigatus_B6069	21	17	4	0	scaffold_6	2397153	2447153
Aspergillus_fumigatus_B6069	22	21	1	0	scaffold_6	1406313	1456313
Aspergillus_fumigatus_B6069	20	18	2	0	scaffold_2	2950514	3000514
Aspergillus_fumigatus_B6069	19	19	0	0	scaffold_5	3439865	3489865
Aspergillus_fumigatus_B6069	23	21	2	0	scaffold_6	592810	642810
Aspergillus_fumigatus_B6069	21	20	1	0	scaffold_5	2349886	2399886
Aspergillus_fumigatus_B6069	15	14	1	0	scaffold_2	3966491	4016491
Aspergillus_fumigatus_B6069	18	16	2	0	scaffold_4	2476171	2526171
Aspergillus_fumigatus_B6069	23	17	6	0	scaffold_1	2958414	3008414
Aspergillus_fumigatus_B6069	13	1	12	0	scaffold_1	42056	92056
Aspergillus_fumigatus_B6069	17	17	0	0	scaffold_4	1117466	1167466
Aspergillus_fumigatus_B6069	24	24	0	0	scaffold_3	1512041	1562041
Aspergillus_fumigatus_B6069	15	10	5	0	scaffold_3	2417520	2467520
Aspergillus_fumigatus_B6069	20	17	3	0	scaffold_6	1903567	1953567
Aspergillus_fumigatus_B6069	19	18	1	0	scaffold_1	3027789	3077789
Aspergillus_fumigatus_B6069	22	21	1	0	scaffold_2	2375684	2425684
Aspergillus_fumigatus_B6069	19	17	2	0	scaffold_3	3094254	3144254
Aspergillus_fumigatus_B6069	23	17	6	0	scaffold_6	2301935	2351935
Aspergillus_fumigatus_B6069	22	17	5	0	scaffold_6	2537254	2587254
Aspergillus_fumigatus_B6069	13	12	1	0	scaffold_2	3015697	3065697
Aspergillus_fumigatus_B6069	16	16	0	0	scaffold_6	1449185	1499185
Aspergillus_fumigatus_B6069	13	10	3	0	scaffold_6	2952668	3002668
Aspergillus_fumigatus_B6069	18	17	1	0	scaffold_5	128927	178927
Aspergillus_fumigatus_B6069	19	16	3	0	scaffold_6	2855311	2905311
Aspergillus_fumigatus_B6069	17	15	2	0	scaffold_1	2645467	2695467
Aspergillus_fumigatus_B6069	15	0	15	0	scaffold_1	86564	136564
Aspergillus_fumigatus_B6069	19	17	2	0	scaffold_1	379374	429374
Aspergillus_fumigatus_B6069	20	20	0	0	scaffold_3	2125001	2175001
